Trial,CenterReward,HoldTime,Atten,Pitch,Response,Correct,Mask,LeftTemperature,RightTemperature,fNum,method,sessionDate,rxnTime,vowel,vowel_level,SNR,meanTemp,treatment
51,0,701,8.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,1.2504,e,51.5,-18.5,8.0,True
29,0,851,8.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,1.4648,e,51.5,-18.5,8.0,True
62,0,701,8.5,200,1,1,Restricted,11.0,11.0,1509,cool,2016-01-27 16:43:00,1.4825,e,51.5,-18.5,11.0,True
34,0,851,8.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.4318,e,51.5,-18.5,8.0,True
62,0,701,8.5,200,1,1,Restricted,11.0,11.0,1509,cool,2016-01-27 16:43:00,1.4825,e,51.5,-18.5,11.0,True
29,0,851,8.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,1.4648,e,51.5,-18.5,8.0,True
51,0,701,8.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,1.2504,e,51.5,-18.5,8.0,True
69,0,751,8.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-26 17:03:00,1.9559,e,51.5,-18.5,8.0,True
62,0,701,8.5,200,1,1,Restricted,11.0,11.0,1509,cool,2016-01-27 16:43:00,1.4825,e,51.5,-18.5,11.0,True
24,0,601,8.5,200,0,0,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.3648,e,51.5,-18.5,9.0,True
5,0,551,8.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-26 17:03:00,1.6872,e,51.5,-18.5,9.0,True
90,1,701,8.5,200,0,0,Restricted,12.0,12.0,1509,cool,2016-01-29 16:29:00,6.0314,e,51.5,-18.5,12.0,True
5,0,551,8.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-26 17:03:00,1.6872,e,51.5,-18.5,9.0,True
42,0,751,8.5,200,1,0,Restricted,16.0,16.0,1509,cool,2016-01-29 16:29:00,1.7135,u,51.5,-18.5,16.0,True
94,0,701,8.5,200,1,0,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.7462,u,51.5,-18.5,9.0,True
94,0,701,8.5,200,1,0,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.7462,u,51.5,-18.5,9.0,True
1,0,1001,8.5,200,0,1,Restricted,18.0,18.0,1509,cool,2016-02-23 16:44:00,3.0758,u,51.5,-18.5,18.0,True
23,0,951,8.5,200,0,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,1.3894,u,51.5,-18.5,8.0,True
1,0,1001,8.5,200,0,1,Restricted,18.0,18.0,1509,cool,2016-02-23 16:44:00,3.0758,u,51.5,-18.5,18.0,True
1,0,1001,8.5,200,0,1,Restricted,18.0,18.0,1509,cool,2016-02-23 16:44:00,3.0758,u,51.5,-18.5,18.0,True
42,0,751,8.5,200,1,0,Restricted,16.0,16.0,1509,cool,2016-01-29 16:29:00,1.7135,u,51.5,-18.5,16.0,True
49,0,501,8.5,200,1,0,Restricted,12.0,12.0,1509,cool,2016-01-27 16:43:00,1.3255,u,51.5,-18.5,12.0,True
9,1,1001,8.5,200,0,1,Restricted,9.0,9.0,1509,cool,2016-02-24 16:20:00,1.5201,u,51.5,-18.5,9.0,True
93,0,601,8.5,200,0,1,Restricted,11.0,11.0,1509,cool,2016-01-29 16:29:00,1.417,u,51.5,-18.5,11.0,True
23,0,951,8.5,200,0,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,1.3894,u,51.5,-18.5,8.0,True
1,0,651,8.5,200,0,1,Restricted,10.0,10.0,1509,cool,2016-02-26 17:03:00,2.0765,u,51.5,-18.5,10.0,True
9,1,1001,8.5,200,0,1,Restricted,9.0,9.0,1509,cool,2016-02-24 16:20:00,1.5201,u,51.5,-18.5,9.0,True
41,0,551,5.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.6857,e,54.5,-15.5,9.0,True
80,1,951,5.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,4.9599,e,54.5,-15.5,9.0,True
28,0,801,5.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.5755,e,54.5,-15.5,8.0,True
41,0,1001,5.5,200,1,1,Restricted,16.0,16.0,1509,cool,2016-01-29 16:29:00,1.2476,e,54.5,-15.5,16.0,True
24,0,801,5.5,200,1,1,Restricted,19.4929199999809,19.4929199999809,1509,cool,2016-01-27 16:43:00,1.5634,e,54.5,-15.5,19.4929199999809,True
16,0,751,5.5,200,0,0,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,1.6384,e,54.5,-15.5,8.0,True
44,1,801,5.5,200,1,1,Restricted,13.0,13.0,1509,cool,2016-01-27 16:43:00,4.0193,e,54.5,-15.5,13.0,True
28,0,801,5.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.5755,e,54.5,-15.5,8.0,True
44,1,801,5.5,200,1,1,Restricted,13.0,13.0,1509,cool,2016-01-27 16:43:00,4.0193,e,54.5,-15.5,13.0,True
33,0,501,5.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.8355,e,54.5,-15.5,9.0,True
28,0,801,5.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.5755,e,54.5,-15.5,8.0,True
44,1,801,5.5,200,1,1,Restricted,13.0,13.0,1509,cool,2016-01-27 16:43:00,4.0193,e,54.5,-15.5,13.0,True
68,0,801,5.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,1.8737,e,54.5,-15.5,8.0,True
90,1,751,5.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,4.0734,e,54.5,-15.5,8.0,True
35,0,551,5.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.6039,u,54.5,-15.5,8.0,True
86,0,801,5.5,200,1,0,Restricted,12.0,12.0,1509,cool,2016-01-29 16:29:00,1.4591,u,54.5,-15.5,12.0,True
9,0,701,5.5,200,0,1,Restricted,12.0,12.0,1509,cool,2016-02-23 16:44:00,2.0572,u,54.5,-15.5,12.0,True
1,1,951,5.5,200,1,0,Restricted,12.0,12.0,1509,cool,2016-02-25 16:18:00,6.0678,u,54.5,-15.5,12.0,True
40,0,601,5.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.6521,u,54.5,-15.5,8.0,True
48,0,801,5.5,200,1,0,Restricted,15.0,15.0,1509,cool,2016-01-29 16:29:00,1.6753,u,54.5,-15.5,15.0,True
56,0,601,5.5,200,1,0,Restricted,11.0,11.0,1509,cool,2016-01-27 16:43:00,1.8101,u,54.5,-15.5,11.0,True
111,1,901,5.5,200,1,0,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,4.6727,u,54.5,-15.5,9.0,True
35,0,551,5.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.6039,u,54.5,-15.5,8.0,True
35,0,551,5.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.6039,u,54.5,-15.5,8.0,True
56,0,601,5.5,200,1,0,Restricted,11.0,11.0,1509,cool,2016-01-27 16:43:00,1.8101,u,54.5,-15.5,11.0,True
1,1,951,5.5,200,1,0,Restricted,12.0,12.0,1509,cool,2016-02-25 16:18:00,6.0678,u,54.5,-15.5,12.0,True
9,0,701,5.5,200,0,1,Restricted,12.0,12.0,1509,cool,2016-02-23 16:44:00,2.0572,u,54.5,-15.5,12.0,True
71,0,901,5.5,200,1,0,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.6471,u,54.5,-15.5,9.0,True
83,0,651,2.5,200,1,1,Restricted,13.0,13.0,1509,cool,2016-01-29 16:29:00,1.5725,e,57.5,-12.5,13.0,True
3,0,601,2.5,200,1,1,Restricted,10.0,10.0,1509,cool,2016-02-25 16:18:00,3.0602,e,57.5,-12.5,10.0,True
23,0,951,2.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.8742,e,57.5,-12.5,9.0,True
66,0,801,2.5,200,1,1,Restricted,8.0,7.14248000001907,1509,cool,2015-11-24 16:53:00,4.4505,e,57.5,-12.5,7.571240000009535,True
45,1,601,2.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,4.772,e,57.5,-12.5,8.0,True
93,0,951,2.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.7059,e,57.5,-12.5,8.0,True
64,0,601,2.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,2.0068,e,57.5,-12.5,8.0,True
23,0,951,2.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.8742,e,57.5,-12.5,9.0,True
45,1,601,2.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,4.772,e,57.5,-12.5,8.0,True
64,0,601,2.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,2.0068,e,57.5,-12.5,8.0,True
83,0,651,2.5,200,1,1,Restricted,13.0,13.0,1509,cool,2016-01-29 16:29:00,1.5725,e,57.5,-12.5,13.0,True
36,0,851,2.5,200,1,1,Restricted,16.0,16.0,1509,cool,2016-01-29 16:29:00,1.5908,e,57.5,-12.5,16.0,True
36,0,851,2.5,200,1,1,Restricted,16.0,16.0,1509,cool,2016-01-29 16:29:00,1.5908,e,57.5,-12.5,16.0,True
84,0,501,2.5,200,1,1,Restricted,10.0,10.0,1509,cool,2016-01-27 16:43:00,2.0902,e,57.5,-12.5,10.0,True
38,1,751,2.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,4.3771,u,57.5,-12.5,8.0,True
10,0,751,2.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-26 17:03:00,1.5762,u,57.5,-12.5,8.0,True
51,0,501,2.5,200,1,0,Restricted,12.0,12.0,1509,cool,2016-01-27 16:43:00,1.5884,u,57.5,-12.5,12.0,True
38,1,851,2.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-26 17:03:00,6.4232,u,57.5,-12.5,8.0,True
74,0,801,2.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-26 17:03:00,1.5038,u,57.5,-12.5,8.0,True
51,0,501,2.5,200,1,0,Restricted,12.0,12.0,1509,cool,2016-01-27 16:43:00,1.5884,u,57.5,-12.5,12.0,True
38,1,751,2.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,4.3771,u,57.5,-12.5,8.0,True
46,0,701,2.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.6094,u,57.5,-12.5,8.0,True
67,0,751,2.5,200,0,1,Restricted,14.0,14.0,1509,cool,2016-01-29 16:29:00,1.2969,u,57.5,-12.5,14.0,True
58,0,851,2.5,200,1,0,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.513,u,57.5,-12.5,9.0,True
46,0,701,2.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.6094,u,57.5,-12.5,8.0,True
77,0,601,2.5,200,1,0,Restricted,8.0,7.0,1509,cool,2015-11-24 16:53:00,1.2007,u,57.5,-12.5,7.5,True
23,0,751,2.5,200,1,0,Restricted,18.0,18.0,1509,cool,2016-01-29 16:29:00,1.6106,u,57.5,-12.5,18.0,True
38,1,851,2.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-26 17:03:00,6.4232,u,57.5,-12.5,8.0,True
32,1,951,-0.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,0.7919,e,60.5,-9.5,8.0,True
77,0,551,-0.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,2.5336,e,60.5,-9.5,8.0,True
69,0,601,-0.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,2.0171,e,60.5,-9.5,9.0,True
68,0,551,-0.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-26 17:03:00,2.5594,e,60.5,-9.5,8.0,True
25,0,851,-0.5,200,1,1,Restricted,19.0,19.0,1509,cool,2016-01-27 16:43:00,1.6036,e,60.5,-9.5,19.0,True
69,0,601,-0.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,2.0171,e,60.5,-9.5,9.0,True
25,0,851,-0.5,200,1,1,Restricted,19.0,19.0,1509,cool,2016-01-27 16:43:00,1.6036,e,60.5,-9.5,19.0,True
26,0,1001,-0.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-26 17:03:00,1.4762,e,60.5,-9.5,8.0,True
47,0,551,-0.5,200,1,1,Restricted,12.0,12.0,1509,cool,2016-01-27 16:43:00,1.5497,e,60.5,-9.5,12.0,True
55,0,651,-0.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.5481,e,60.5,-9.5,8.0,True
96,0,1001,-0.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.3906,e,60.5,-9.5,9.0,True
69,0,601,-0.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,2.0171,e,60.5,-9.5,9.0,True
32,1,951,-0.5,200,1,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,0.7919,e,60.5,-9.5,8.0,True
96,0,1001,-0.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.3906,e,60.5,-9.5,9.0,True
56,0,801,-0.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,1.4755,u,60.5,-9.5,8.0,True
84,0,951,-0.5,200,0,1,Restricted,8.0,8.0,1509,cool,2016-02-26 17:03:00,1.2305,u,60.5,-9.5,8.0,True
36,0,751,-0.5,200,0,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.1811,u,60.5,-9.5,9.0,True
84,0,951,-0.5,200,0,1,Restricted,8.0,8.0,1509,cool,2016-02-26 17:03:00,1.2305,u,60.5,-9.5,8.0,True
91,1,951,-0.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-24 16:20:00,4.8958,u,60.5,-9.5,8.0,True
2,0,951,-0.5,200,0,1,Restricted,9.21973999996185,9.21973999996185,1509,cool,2016-02-26 17:03:00,1.3647,u,60.5,-9.5,9.21973999996185,True
3,0,801,-0.5,200,1,0,Restricted,11.0,11.0,1509,cool,2016-02-24 16:20:00,1.3682,u,60.5,-9.5,11.0,True
103,1,501,-0.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-23 16:44:00,4.0339,u,60.5,-9.5,8.0,True
84,0,951,-0.5,200,0,1,Restricted,8.0,8.0,1509,cool,2016-02-26 17:03:00,1.2305,u,60.5,-9.5,8.0,True
41,0,951,-0.5,200,0,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,1.7055,u,60.5,-9.5,8.0,True
84,0,951,-0.5,200,0,1,Restricted,8.0,8.0,1509,cool,2016-02-26 17:03:00,1.2305,u,60.5,-9.5,8.0,True
103,1,501,-0.5,200,1,0,Restricted,8.0,8.0,1509,cool,2016-02-23 16:44:00,4.0339,u,60.5,-9.5,8.0,True
41,0,951,-0.5,200,0,1,Restricted,8.0,8.0,1509,cool,2016-02-25 16:18:00,1.7055,u,60.5,-9.5,8.0,True
2,0,951,-0.5,200,0,1,Restricted,9.21973999996185,9.21973999996185,1509,cool,2016-02-26 17:03:00,1.3647,u,60.5,-9.5,9.21973999996185,True
111,0,551,-3.5,200,1,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,0.5972,e,63.5,-6.5,8.5,True
42,0,901,-3.5,200,1,1,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,4.092,e,63.5,-6.5,9.0,True
42,0,901,-3.5,200,1,1,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,4.092,e,63.5,-6.5,9.0,True
84,0,501,-3.5,200,1,1,Restricted,8.0,8.0,1509,cool,2015-11-24 16:53:00,2.2018,e,63.5,-6.5,8.0,True
84,0,501,-3.5,200,1,1,Restricted,8.0,8.0,1509,cool,2015-11-24 16:53:00,2.2018,e,63.5,-6.5,8.0,True
42,0,901,-3.5,200,1,1,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,4.092,e,63.5,-6.5,9.0,True
111,0,551,-3.5,200,1,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,0.5972,e,63.5,-6.5,8.5,True
111,0,551,-3.5,200,1,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,0.5972,e,63.5,-6.5,8.5,True
111,0,551,-3.5,200,1,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,0.5972,e,63.5,-6.5,8.5,True
42,0,901,-3.5,200,1,1,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,4.092,e,63.5,-6.5,9.0,True
42,0,901,-3.5,200,1,1,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,4.092,e,63.5,-6.5,9.0,True
84,0,501,-3.5,200,1,1,Restricted,8.0,8.0,1509,cool,2015-11-24 16:53:00,2.2018,e,63.5,-6.5,8.0,True
42,0,901,-3.5,200,1,1,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,4.092,e,63.5,-6.5,9.0,True
111,0,551,-3.5,200,1,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,0.5972,e,63.5,-6.5,8.5,True
33,0,501,-3.5,200,1,0,Restricted,11.0,10.0,1509,cool,2015-11-24 16:53:00,1.762,u,63.5,-6.5,10.5,True
33,0,501,-3.5,200,1,0,Restricted,11.0,10.0,1509,cool,2015-11-24 16:53:00,1.762,u,63.5,-6.5,10.5,True
110,0,751,-3.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.7629,u,63.5,-6.5,8.5,True
110,0,751,-3.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.7629,u,63.5,-6.5,8.5,True
110,0,751,-3.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.7629,u,63.5,-6.5,8.5,True
110,0,751,-3.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.7629,u,63.5,-6.5,8.5,True
110,0,751,-3.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.7629,u,63.5,-6.5,8.5,True
33,0,501,-3.5,200,1,0,Restricted,11.0,10.0,1509,cool,2015-11-24 16:53:00,1.762,u,63.5,-6.5,10.5,True
110,0,751,-3.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.7629,u,63.5,-6.5,8.5,True
110,0,751,-3.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.7629,u,63.5,-6.5,8.5,True
110,0,751,-3.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.7629,u,63.5,-6.5,8.5,True
83,0,901,-3.5,200,0,1,Restricted,8.0,8.0,1509,cool,2015-11-24 16:53:00,0.9227,u,63.5,-6.5,8.0,True
83,0,901,-3.5,200,0,1,Restricted,8.0,8.0,1509,cool,2015-11-24 16:53:00,0.9227,u,63.5,-6.5,8.0,True
83,0,901,-3.5,200,0,1,Restricted,8.0,8.0,1509,cool,2015-11-24 16:53:00,0.9227,u,63.5,-6.5,8.0,True
50,0,501,-9.5,200,0,0,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,2.218,e,69.5,-0.5,8.5,True
43,0,701,-9.5,200,0,0,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,1.5977,e,69.5,-0.5,9.0,True
50,0,501,-9.5,200,0,0,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,2.218,e,69.5,-0.5,8.5,True
50,0,501,-9.5,200,0,0,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,2.218,e,69.5,-0.5,8.5,True
43,0,701,-9.5,200,0,0,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,1.5977,e,69.5,-0.5,9.0,True
43,0,701,-9.5,200,0,0,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,1.5977,e,69.5,-0.5,9.0,True
50,0,501,-9.5,200,0,0,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,2.218,e,69.5,-0.5,8.5,True
43,0,701,-9.5,200,0,0,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,1.5977,e,69.5,-0.5,9.0,True
43,0,701,-9.5,200,0,0,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,1.5977,e,69.5,-0.5,9.0,True
43,0,701,-9.5,200,0,0,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,1.5977,e,69.5,-0.5,9.0,True
43,0,701,-9.5,200,0,0,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,1.5977,e,69.5,-0.5,9.0,True
43,0,701,-9.5,200,0,0,Restricted,9.0,9.0,1509,cool,2015-11-24 16:53:00,1.5977,e,69.5,-0.5,9.0,True
50,0,501,-9.5,200,0,0,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,2.218,e,69.5,-0.5,8.5,True
50,0,501,-9.5,200,0,0,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,2.218,e,69.5,-0.5,8.5,True
99,0,701,-9.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,0.6979,u,69.5,-0.5,8.5,True
99,0,701,-9.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,0.6979,u,69.5,-0.5,8.5,True
27,0,801,-9.5,200,1,0,Restricted,13.0,12.0,1509,cool,2015-11-24 16:53:00,1.9243,u,69.5,-0.5,12.5,True
62,0,851,-9.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.3307,u,69.5,-0.5,8.5,True
62,0,851,-9.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.3307,u,69.5,-0.5,8.5,True
27,0,801,-9.5,200,1,0,Restricted,13.0,12.0,1509,cool,2015-11-24 16:53:00,1.9243,u,69.5,-0.5,12.5,True
62,0,851,-9.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.3307,u,69.5,-0.5,8.5,True
99,0,701,-9.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,0.6979,u,69.5,-0.5,8.5,True
27,0,801,-9.5,200,1,0,Restricted,13.0,12.0,1509,cool,2015-11-24 16:53:00,1.9243,u,69.5,-0.5,12.5,True
27,0,801,-9.5,200,1,0,Restricted,13.0,12.0,1509,cool,2015-11-24 16:53:00,1.9243,u,69.5,-0.5,12.5,True
62,0,851,-9.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.3307,u,69.5,-0.5,8.5,True
62,0,851,-9.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,1.3307,u,69.5,-0.5,8.5,True
99,0,701,-9.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,0.6979,u,69.5,-0.5,8.5,True
99,0,701,-9.5,200,0,1,Restricted,9.0,8.0,1509,cool,2015-11-24 16:53:00,0.6979,u,69.5,-0.5,8.5,True
