SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,1.0,116,80,68.96551724137932,290
colocated,False,2.0,116,93,80.17241379310344,290
colocated,False,3.0,116,66,56.896551724137936,290
colocated,False,4.0,116,83,71.55172413793103,290
colocated,False,5.0,116,83,71.55172413793103,290
separated,False,-4.0,116,54,46.55172413793103,290
separated,False,-2.0,116,70,60.3448275862069,290
separated,False,0.0,116,75,64.65517241379311,290
separated,False,1.0,116,91,78.44827586206897,290
separated,False,2.0,116,73,62.93103448275862,290
separated,False,3.0,116,61,52.58620689655172,290
separated,False,4.0,116,90,77.58620689655173,290
separated,False,5.0,116,68,58.620689655172406,290
single_speaker,False,-4.0,116,89,76.72413793103449,290
single_speaker,False,-2.0,116,80,68.96551724137932,290
single_speaker,False,0.0,116,86,74.13793103448276,290
single_speaker,False,1.0,116,96,82.75862068965517,290
single_speaker,False,2.0,116,98,84.48275862068965,290
single_speaker,False,3.0,116,83,71.55172413793103,290
single_speaker,False,4.0,116,89,76.72413793103449,290
single_speaker,False,5.0,116,91,78.44827586206897,290
colocated,False,-4.0,116,66,56.896551724137936,291
colocated,False,-2.0,116,67,57.758620689655174,291
colocated,False,0.0,116,76,65.51724137931035,291
colocated,False,1.0,116,81,69.82758620689656,291
colocated,False,2.0,116,86,74.13793103448276,291
colocated,False,3.0,116,65,56.03448275862068,291
colocated,False,4.0,116,74,63.793103448275865,291
colocated,False,5.0,116,83,71.55172413793103,291
separated,False,-4.0,116,64,55.172413793103445,291
separated,False,-2.0,116,79,68.10344827586206,291
separated,False,0.0,116,71,61.206896551724135,291
separated,False,1.0,116,92,79.3103448275862,291
separated,False,2.0,116,82,70.6896551724138,291
separated,False,3.0,116,64,55.172413793103445,291
separated,False,4.0,116,84,72.41379310344827,291
separated,False,5.0,116,75,64.65517241379311,291
single_speaker,False,-4.0,116,84,72.41379310344827,291
single_speaker,False,-2.0,116,81,69.82758620689656,291
single_speaker,False,0.0,116,88,75.86206896551724,291
single_speaker,False,1.0,116,93,80.17241379310344,291
single_speaker,False,2.0,116,99,85.34482758620689,291
single_speaker,False,3.0,116,77,66.37931034482759,291
single_speaker,False,4.0,116,96,82.75862068965517,291
single_speaker,False,5.0,116,82,70.6896551724138,291
colocated,False,-4.0,116,71,61.206896551724135,292
colocated,False,-2.0,116,58,50.0,292
colocated,False,0.0,116,73,62.93103448275862,292
colocated,False,1.0,116,82,70.6896551724138,292
colocated,False,2.0,116,91,78.44827586206897,292
colocated,False,3.0,116,63,54.310344827586206,292
colocated,False,4.0,116,76,65.51724137931035,292
colocated,False,5.0,116,78,67.24137931034483,292
separated,False,-4.0,116,69,59.48275862068966,292
separated,False,-2.0,116,75,64.65517241379311,292
separated,False,0.0,116,77,66.37931034482759,292
separated,False,1.0,116,88,75.86206896551724,292
separated,False,2.0,116,73,62.93103448275862,292
separated,False,3.0,116,59,50.86206896551724,292
separated,False,4.0,116,86,74.13793103448276,292
separated,False,5.0,116,70,60.3448275862069,292
single_speaker,False,-4.0,116,74,63.793103448275865,292
single_speaker,False,-2.0,116,80,68.96551724137932,292
single_speaker,False,0.0,116,80,68.96551724137932,292
single_speaker,False,1.0,116,85,73.27586206896551,292
single_speaker,False,2.0,116,98,84.48275862068965,292
single_speaker,False,3.0,116,82,70.6896551724138,292
single_speaker,False,4.0,116,91,78.44827586206897,292
single_speaker,False,5.0,116,89,76.72413793103449,292
colocated,False,-4.0,116,60,51.724137931034484,293
colocated,False,-2.0,116,69,59.48275862068966,293
colocated,False,0.0,116,74,63.793103448275865,293
colocated,False,1.0,116,76,65.51724137931035,293
colocated,False,2.0,116,86,74.13793103448276,293
colocated,False,3.0,116,65,56.03448275862068,293
colocated,False,4.0,116,76,65.51724137931035,293
colocated,False,5.0,116,77,66.37931034482759,293
separated,False,-4.0,116,65,56.03448275862068,293
separated,False,-2.0,116,75,64.65517241379311,293
separated,False,0.0,116,73,62.93103448275862,293
separated,False,1.0,116,88,75.86206896551724,293
separated,False,2.0,116,78,67.24137931034483,293
separated,False,3.0,116,69,59.48275862068966,293
separated,False,4.0,116,86,74.13793103448276,293
separated,False,5.0,116,79,68.10344827586206,293
single_speaker,False,-4.0,116,88,75.86206896551724,293
single_speaker,False,-2.0,116,85,73.27586206896551,293
single_speaker,False,0.0,116,88,75.86206896551724,293
single_speaker,False,1.0,116,88,75.86206896551724,293
single_speaker,False,2.0,116,98,84.48275862068965,293
single_speaker,False,3.0,116,90,77.58620689655173,293
single_speaker,False,4.0,116,92,79.3103448275862,293
single_speaker,False,5.0,116,79,68.10344827586206,293
colocated,False,-4.0,116,70,60.3448275862069,294
colocated,False,-2.0,116,62,53.44827586206896,294
colocated,False,0.0,116,73,62.93103448275862,294
colocated,False,1.0,116,76,65.51724137931035,294
colocated,False,2.0,116,86,74.13793103448276,294
colocated,False,3.0,116,73,62.93103448275862,294
colocated,False,4.0,116,75,64.65517241379311,294
colocated,False,5.0,116,83,71.55172413793103,294
separated,False,-4.0,116,55,47.41379310344828,294
separated,False,-2.0,116,81,69.82758620689656,294
separated,False,0.0,116,70,60.3448275862069,294
separated,False,1.0,116,89,76.72413793103449,294
separated,False,2.0,116,77,66.37931034482759,294
separated,False,3.0,116,71,61.206896551724135,294
separated,False,4.0,116,82,70.6896551724138,294
separated,False,5.0,116,73,62.93103448275862,294
single_speaker,False,-4.0,116,88,75.86206896551724,294
single_speaker,False,-2.0,116,80,68.96551724137932,294
single_speaker,False,0.0,116,85,73.27586206896551,294
single_speaker,False,1.0,116,85,73.27586206896551,294
single_speaker,False,2.0,116,104,89.65517241379311,294
single_speaker,False,3.0,116,77,66.37931034482759,294
single_speaker,False,4.0,116,86,74.13793103448276,294
single_speaker,False,5.0,116,84,72.41379310344827,294
colocated,False,-4.0,116,68,58.620689655172406,295
colocated,False,-2.0,116,67,57.758620689655174,295
colocated,False,0.0,116,77,66.37931034482759,295
colocated,False,1.0,116,78,67.24137931034483,295
colocated,False,2.0,116,85,73.27586206896551,295
colocated,False,3.0,116,54,46.55172413793103,295
colocated,False,4.0,116,74,63.793103448275865,295
colocated,False,5.0,116,80,68.96551724137932,295
separated,False,-4.0,116,67,57.758620689655174,295
separated,False,-2.0,116,65,56.03448275862068,295
separated,False,0.0,116,86,74.13793103448276,295
separated,False,1.0,116,90,77.58620689655173,295
separated,False,2.0,116,83,71.55172413793103,295
separated,False,3.0,116,82,70.6896551724138,295
separated,False,4.0,116,90,77.58620689655173,295
separated,False,5.0,116,75,64.65517241379311,295
single_speaker,False,-4.0,116,89,76.72413793103449,295
single_speaker,False,-2.0,116,87,75.0,295
single_speaker,False,0.0,116,83,71.55172413793103,295
single_speaker,False,1.0,116,90,77.58620689655173,295
single_speaker,False,2.0,116,95,81.89655172413794,295
single_speaker,False,3.0,116,75,64.65517241379311,295
single_speaker,False,4.0,116,97,83.62068965517241,295
single_speaker,False,5.0,116,87,75.0,295
colocated,False,-4.0,116,63,54.310344827586206,296
colocated,False,-2.0,116,68,58.620689655172406,296
colocated,False,0.0,116,70,60.3448275862069,296
colocated,False,1.0,116,77,66.37931034482759,296
colocated,False,2.0,116,83,71.55172413793103,296
colocated,False,3.0,116,74,63.793103448275865,296
colocated,False,4.0,116,80,68.96551724137932,296
colocated,False,5.0,116,70,60.3448275862069,296
separated,False,-4.0,116,71,61.206896551724135,296
separated,False,-2.0,116,82,70.6896551724138,296
separated,False,0.0,116,68,58.620689655172406,296
separated,False,1.0,116,96,82.75862068965517,296
separated,False,2.0,116,80,68.96551724137932,296
separated,False,3.0,116,82,70.6896551724138,296
separated,False,4.0,116,91,78.44827586206897,296
separated,False,5.0,116,67,57.758620689655174,296
single_speaker,False,-4.0,116,83,71.55172413793103,296
single_speaker,False,-2.0,116,83,71.55172413793103,296
single_speaker,False,0.0,116,84,72.41379310344827,296
single_speaker,False,1.0,116,95,81.89655172413794,296
single_speaker,False,2.0,116,97,83.62068965517241,296
single_speaker,False,3.0,116,79,68.10344827586206,296
single_speaker,False,4.0,116,90,77.58620689655173,296
single_speaker,False,5.0,116,82,70.6896551724138,296
colocated,False,-4.0,116,61,52.58620689655172,297
colocated,False,-2.0,116,60,51.724137931034484,297
colocated,False,0.0,116,71,61.206896551724135,297
colocated,False,1.0,116,85,73.27586206896551,297
colocated,False,2.0,116,84,72.41379310344827,297
colocated,False,3.0,116,68,58.620689655172406,297
colocated,False,4.0,116,80,68.96551724137932,297
colocated,False,5.0,116,81,69.82758620689656,297
separated,False,-4.0,116,58,50.0,297
separated,False,-2.0,116,74,63.793103448275865,297
separated,False,0.0,116,70,60.3448275862069,297
separated,False,1.0,116,95,81.89655172413794,297
separated,False,2.0,116,66,56.896551724137936,297
separated,False,3.0,116,63,54.310344827586206,297
separated,False,4.0,116,89,76.72413793103449,297
separated,False,5.0,116,73,62.93103448275862,297
single_speaker,False,-4.0,116,85,73.27586206896551,297
single_speaker,False,-2.0,116,89,76.72413793103449,297
single_speaker,False,0.0,116,84,72.41379310344827,297
single_speaker,False,1.0,116,87,75.0,297
single_speaker,False,2.0,116,98,84.48275862068965,297
single_speaker,False,3.0,116,88,75.86206896551724,297
single_speaker,False,4.0,116,99,85.34482758620689,297
single_speaker,False,5.0,116,77,66.37931034482759,297
colocated,False,-4.0,116,66,56.896551724137936,298
colocated,False,-2.0,116,70,60.3448275862069,298
colocated,False,0.0,116,79,68.10344827586206,298
colocated,False,1.0,116,91,78.44827586206897,298
colocated,False,2.0,116,83,71.55172413793103,298
colocated,False,3.0,116,70,60.3448275862069,298
colocated,False,4.0,116,81,69.82758620689656,298
colocated,False,5.0,116,84,72.41379310344827,298
separated,False,-4.0,116,65,56.03448275862068,298
separated,False,-2.0,116,74,63.793103448275865,298
separated,False,0.0,116,68,58.620689655172406,298
separated,False,1.0,116,90,77.58620689655173,298
separated,False,2.0,116,82,70.6896551724138,298
separated,False,3.0,116,62,53.44827586206896,298
separated,False,4.0,116,82,70.6896551724138,298
separated,False,5.0,116,71,61.206896551724135,298
single_speaker,False,-4.0,116,83,71.55172413793103,298
single_speaker,False,-2.0,116,88,75.86206896551724,298
single_speaker,False,0.0,116,76,65.51724137931035,298
single_speaker,False,1.0,116,102,87.93103448275862,298
single_speaker,False,2.0,116,98,84.48275862068965,298
single_speaker,False,3.0,116,94,81.03448275862068,298
single_speaker,False,4.0,116,92,79.3103448275862,298
single_speaker,False,5.0,116,81,69.82758620689656,298
colocated,False,-4.0,116,56,48.275862068965516,299
colocated,False,-2.0,116,54,46.55172413793103,299
colocated,False,0.0,116,76,65.51724137931035,299
colocated,False,1.0,116,80,68.96551724137932,299
colocated,False,2.0,116,86,74.13793103448276,299
colocated,False,3.0,116,68,58.620689655172406,299
colocated,False,4.0,116,75,64.65517241379311,299
colocated,False,5.0,116,85,73.27586206896551,299
separated,False,-4.0,116,64,55.172413793103445,299
separated,False,-2.0,116,74,63.793103448275865,299
separated,False,0.0,116,72,62.06896551724138,299
separated,False,1.0,116,97,83.62068965517241,299
separated,False,2.0,116,81,69.82758620689656,299
separated,False,3.0,116,70,60.3448275862069,299
separated,False,4.0,116,82,70.6896551724138,299
separated,False,5.0,116,78,67.24137931034483,299
single_speaker,False,-4.0,116,78,67.24137931034483,299
single_speaker,False,-2.0,116,88,75.86206896551724,299
single_speaker,False,0.0,116,82,70.6896551724138,299
single_speaker,False,1.0,116,96,82.75862068965517,299
single_speaker,False,2.0,116,99,85.34482758620689,299
single_speaker,False,3.0,116,79,68.10344827586206,299
single_speaker,False,4.0,116,94,81.03448275862068,299
single_speaker,False,5.0,116,77,66.37931034482759,299
colocated,False,-4.0,116,65,56.03448275862068,300
colocated,False,-2.0,116,63,54.310344827586206,300
colocated,False,0.0,116,79,68.10344827586206,300
colocated,False,1.0,116,80,68.96551724137932,300
colocated,False,2.0,116,89,76.72413793103449,300
colocated,False,3.0,116,70,60.3448275862069,300
colocated,False,4.0,116,82,70.6896551724138,300
colocated,False,5.0,116,84,72.41379310344827,300
separated,False,-4.0,116,66,56.896551724137936,300
separated,False,-2.0,116,71,61.206896551724135,300
separated,False,0.0,116,79,68.10344827586206,300
separated,False,1.0,116,85,73.27586206896551,300
separated,False,2.0,116,80,68.96551724137932,300
separated,False,3.0,116,73,62.93103448275862,300
separated,False,4.0,116,81,69.82758620689656,300
separated,False,5.0,116,81,69.82758620689656,300
single_speaker,False,-4.0,116,93,80.17241379310344,300
single_speaker,False,-2.0,116,83,71.55172413793103,300
single_speaker,False,0.0,116,85,73.27586206896551,300
single_speaker,False,1.0,116,91,78.44827586206897,300
single_speaker,False,2.0,116,104,89.65517241379311,300
single_speaker,False,3.0,116,81,69.82758620689656,300
single_speaker,False,4.0,116,90,77.58620689655173,300
single_speaker,False,5.0,116,79,68.10344827586206,300
colocated,False,-4.0,116,60,51.724137931034484,301
colocated,False,-2.0,116,69,59.48275862068966,301
colocated,False,0.0,116,80,68.96551724137932,301
colocated,False,1.0,116,87,75.0,301
colocated,False,2.0,116,91,78.44827586206897,301
colocated,False,3.0,116,62,53.44827586206896,301
colocated,False,4.0,116,82,70.6896551724138,301
colocated,False,5.0,116,81,69.82758620689656,301
separated,False,-4.0,116,56,48.275862068965516,301
separated,False,-2.0,116,69,59.48275862068966,301
separated,False,0.0,116,71,61.206896551724135,301
separated,False,1.0,116,95,81.89655172413794,301
separated,False,2.0,116,70,60.3448275862069,301
separated,False,3.0,116,69,59.48275862068966,301
separated,False,4.0,116,75,64.65517241379311,301
separated,False,5.0,116,77,66.37931034482759,301
single_speaker,False,-4.0,116,87,75.0,301
single_speaker,False,-2.0,116,86,74.13793103448276,301
single_speaker,False,0.0,116,79,68.10344827586206,301
single_speaker,False,1.0,116,93,80.17241379310344,301
single_speaker,False,2.0,116,105,90.51724137931035,301
single_speaker,False,3.0,116,80,68.96551724137932,301
single_speaker,False,4.0,116,97,83.62068965517241,301
single_speaker,False,5.0,116,85,73.27586206896551,301
colocated,False,-4.0,116,59,50.86206896551724,302
colocated,False,-2.0,116,71,61.206896551724135,302
colocated,False,0.0,116,75,64.65517241379311,302
colocated,False,1.0,116,83,71.55172413793103,302
colocated,False,2.0,116,95,81.89655172413794,302
colocated,False,3.0,116,65,56.03448275862068,302
colocated,False,4.0,116,87,75.0,302
colocated,False,5.0,116,85,73.27586206896551,302
separated,False,-4.0,116,70,60.3448275862069,302
separated,False,-2.0,116,68,58.620689655172406,302
separated,False,0.0,116,75,64.65517241379311,302
separated,False,1.0,116,89,76.72413793103449,302
separated,False,2.0,116,81,69.82758620689656,302
separated,False,3.0,116,74,63.793103448275865,302
separated,False,4.0,116,91,78.44827586206897,302
separated,False,5.0,116,85,73.27586206896551,302
single_speaker,False,-4.0,116,93,80.17241379310344,302
single_speaker,False,-2.0,116,84,72.41379310344827,302
single_speaker,False,0.0,116,84,72.41379310344827,302
single_speaker,False,1.0,116,87,75.0,302
single_speaker,False,2.0,116,100,86.20689655172413,302
single_speaker,False,3.0,116,81,69.82758620689656,302
single_speaker,False,4.0,116,98,84.48275862068965,302
single_speaker,False,5.0,116,85,73.27586206896551,302
colocated,False,-4.0,116,63,54.310344827586206,303
colocated,False,-2.0,116,59,50.86206896551724,303
colocated,False,0.0,116,70,60.3448275862069,303
colocated,False,1.0,116,86,74.13793103448276,303
colocated,False,2.0,116,89,76.72413793103449,303
colocated,False,3.0,116,66,56.896551724137936,303
colocated,False,4.0,116,76,65.51724137931035,303
colocated,False,5.0,116,80,68.96551724137932,303
separated,False,-4.0,116,66,56.896551724137936,303
separated,False,-2.0,116,80,68.96551724137932,303
separated,False,0.0,116,74,63.793103448275865,303
separated,False,1.0,116,96,82.75862068965517,303
separated,False,2.0,116,74,63.793103448275865,303
separated,False,3.0,116,65,56.03448275862068,303
separated,False,4.0,116,81,69.82758620689656,303
separated,False,5.0,116,79,68.10344827586206,303
single_speaker,False,-4.0,116,93,80.17241379310344,303
single_speaker,False,-2.0,116,77,66.37931034482759,303
single_speaker,False,0.0,116,87,75.0,303
single_speaker,False,1.0,116,92,79.3103448275862,303
single_speaker,False,2.0,116,104,89.65517241379311,303
single_speaker,False,3.0,116,83,71.55172413793103,303
single_speaker,False,4.0,116,97,83.62068965517241,303
single_speaker,False,5.0,116,87,75.0,303
colocated,False,-4.0,116,70,60.3448275862069,304
colocated,False,-2.0,116,75,64.65517241379311,304
colocated,False,0.0,116,77,66.37931034482759,304
colocated,False,1.0,116,76,65.51724137931035,304
colocated,False,2.0,116,83,71.55172413793103,304
colocated,False,3.0,116,84,72.41379310344827,304
colocated,False,4.0,116,81,69.82758620689656,304
colocated,False,5.0,116,74,63.793103448275865,304
separated,False,-4.0,116,63,54.310344827586206,304
separated,False,-2.0,116,78,67.24137931034483,304
separated,False,0.0,116,77,66.37931034482759,304
separated,False,1.0,116,97,83.62068965517241,304
separated,False,2.0,116,84,72.41379310344827,304
separated,False,3.0,116,75,64.65517241379311,304
separated,False,4.0,116,90,77.58620689655173,304
separated,False,5.0,116,77,66.37931034482759,304
single_speaker,False,-4.0,116,83,71.55172413793103,304
single_speaker,False,-2.0,116,85,73.27586206896551,304
single_speaker,False,0.0,116,83,71.55172413793103,304
single_speaker,False,1.0,116,94,81.03448275862068,304
single_speaker,False,2.0,116,97,83.62068965517241,304
single_speaker,False,3.0,116,82,70.6896551724138,304
single_speaker,False,4.0,116,92,79.3103448275862,304
single_speaker,False,5.0,116,89,76.72413793103449,304
colocated,False,-4.0,116,57,49.137931034482754,305
colocated,False,-2.0,116,60,51.724137931034484,305
colocated,False,0.0,116,76,65.51724137931035,305
colocated,False,1.0,116,80,68.96551724137932,305
colocated,False,2.0,116,93,80.17241379310344,305
colocated,False,3.0,116,68,58.620689655172406,305
colocated,False,4.0,116,79,68.10344827586206,305
colocated,False,5.0,116,82,70.6896551724138,305
separated,False,-4.0,116,77,66.37931034482759,305
separated,False,-2.0,116,72,62.06896551724138,305
separated,False,0.0,116,79,68.10344827586206,305
separated,False,1.0,116,93,80.17241379310344,305
separated,False,2.0,116,74,63.793103448275865,305
separated,False,3.0,116,67,57.758620689655174,305
separated,False,4.0,116,85,73.27586206896551,305
separated,False,5.0,116,75,64.65517241379311,305
single_speaker,False,-4.0,116,79,68.10344827586206,305
single_speaker,False,-2.0,116,82,70.6896551724138,305
single_speaker,False,0.0,116,84,72.41379310344827,305
single_speaker,False,1.0,116,93,80.17241379310344,305
single_speaker,False,2.0,116,98,84.48275862068965,305
single_speaker,False,3.0,116,93,80.17241379310344,305
single_speaker,False,4.0,116,92,79.3103448275862,305
single_speaker,False,5.0,116,84,72.41379310344827,305
colocated,False,-4.0,116,73,62.93103448275862,306
colocated,False,-2.0,116,69,59.48275862068966,306
colocated,False,0.0,116,78,67.24137931034483,306
colocated,False,1.0,116,70,60.3448275862069,306
colocated,False,2.0,116,90,77.58620689655173,306
colocated,False,3.0,116,70,60.3448275862069,306
colocated,False,4.0,116,78,67.24137931034483,306
colocated,False,5.0,116,75,64.65517241379311,306
separated,False,-4.0,116,61,52.58620689655172,306
separated,False,-2.0,116,72,62.06896551724138,306
separated,False,0.0,116,80,68.96551724137932,306
separated,False,1.0,116,93,80.17241379310344,306
separated,False,2.0,116,75,64.65517241379311,306
separated,False,3.0,116,69,59.48275862068966,306
separated,False,4.0,116,71,61.206896551724135,306
separated,False,5.0,116,75,64.65517241379311,306
single_speaker,False,-4.0,116,88,75.86206896551724,306
single_speaker,False,-2.0,116,88,75.86206896551724,306
single_speaker,False,0.0,116,89,76.72413793103449,306
single_speaker,False,1.0,116,100,86.20689655172413,306
single_speaker,False,2.0,116,100,86.20689655172413,306
single_speaker,False,3.0,116,79,68.10344827586206,306
single_speaker,False,4.0,116,92,79.3103448275862,306
single_speaker,False,5.0,116,88,75.86206896551724,306
colocated,False,-4.0,116,73,62.93103448275862,307
colocated,False,-2.0,116,58,50.0,307
colocated,False,0.0,116,71,61.206896551724135,307
colocated,False,1.0,116,83,71.55172413793103,307
colocated,False,2.0,116,85,73.27586206896551,307
colocated,False,3.0,116,66,56.896551724137936,307
colocated,False,4.0,116,77,66.37931034482759,307
colocated,False,5.0,116,82,70.6896551724138,307
separated,False,-4.0,116,50,43.103448275862064,307
separated,False,-2.0,116,79,68.10344827586206,307
separated,False,0.0,116,77,66.37931034482759,307
separated,False,1.0,116,91,78.44827586206897,307
separated,False,2.0,116,82,70.6896551724138,307
separated,False,3.0,116,65,56.03448275862068,307
separated,False,4.0,116,91,78.44827586206897,307
separated,False,5.0,116,84,72.41379310344827,307
single_speaker,False,-4.0,116,87,75.0,307
single_speaker,False,-2.0,116,79,68.10344827586206,307
single_speaker,False,0.0,116,90,77.58620689655173,307
single_speaker,False,1.0,116,92,79.3103448275862,307
single_speaker,False,2.0,116,103,88.79310344827587,307
single_speaker,False,3.0,116,83,71.55172413793103,307
single_speaker,False,4.0,116,99,85.34482758620689,307
single_speaker,False,5.0,116,86,74.13793103448276,307
colocated,False,-4.0,116,64,55.172413793103445,308
colocated,False,-2.0,116,69,59.48275862068966,308
colocated,False,0.0,116,84,72.41379310344827,308
colocated,False,1.0,116,75,64.65517241379311,308
colocated,False,2.0,116,85,73.27586206896551,308
colocated,False,3.0,116,62,53.44827586206896,308
colocated,False,4.0,116,77,66.37931034482759,308
colocated,False,5.0,116,79,68.10344827586206,308
separated,False,-4.0,116,63,54.310344827586206,308
separated,False,-2.0,116,72,62.06896551724138,308
separated,False,0.0,116,72,62.06896551724138,308
separated,False,1.0,116,92,79.3103448275862,308
separated,False,2.0,116,73,62.93103448275862,308
separated,False,3.0,116,77,66.37931034482759,308
separated,False,4.0,116,83,71.55172413793103,308
separated,False,5.0,116,68,58.620689655172406,308
single_speaker,False,-4.0,116,83,71.55172413793103,308
single_speaker,False,-2.0,116,78,67.24137931034483,308
single_speaker,False,0.0,116,87,75.0,308
single_speaker,False,1.0,116,85,73.27586206896551,308
single_speaker,False,2.0,116,103,88.79310344827587,308
single_speaker,False,3.0,116,82,70.6896551724138,308
single_speaker,False,4.0,116,98,84.48275862068965,308
single_speaker,False,5.0,116,80,68.96551724137932,308
colocated,False,-4.0,116,64,55.172413793103445,309
colocated,False,-2.0,116,66,56.896551724137936,309
colocated,False,0.0,116,66,56.896551724137936,309
colocated,False,1.0,116,76,65.51724137931035,309
colocated,False,2.0,116,83,71.55172413793103,309
colocated,False,3.0,116,71,61.206896551724135,309
colocated,False,4.0,116,85,73.27586206896551,309
colocated,False,5.0,116,79,68.10344827586206,309
separated,False,-4.0,116,62,53.44827586206896,309
separated,False,-2.0,116,71,61.206896551724135,309
separated,False,0.0,116,71,61.206896551724135,309
separated,False,1.0,116,104,89.65517241379311,309
separated,False,2.0,116,60,51.724137931034484,309
separated,False,3.0,116,72,62.06896551724138,309
separated,False,4.0,116,86,74.13793103448276,309
separated,False,5.0,116,75,64.65517241379311,309
single_speaker,False,-4.0,116,79,68.10344827586206,309
single_speaker,False,-2.0,116,81,69.82758620689656,309
single_speaker,False,0.0,116,95,81.89655172413794,309
single_speaker,False,1.0,116,90,77.58620689655173,309
single_speaker,False,2.0,116,102,87.93103448275862,309
single_speaker,False,3.0,116,79,68.10344827586206,309
single_speaker,False,4.0,116,93,80.17241379310344,309
single_speaker,False,5.0,116,79,68.10344827586206,309
colocated,False,-4.0,116,60,51.724137931034484,310
colocated,False,-2.0,116,65,56.03448275862068,310
colocated,False,0.0,116,70,60.3448275862069,310
colocated,False,1.0,116,84,72.41379310344827,310
colocated,False,2.0,116,86,74.13793103448276,310
colocated,False,3.0,116,70,60.3448275862069,310
colocated,False,4.0,116,69,59.48275862068966,310
colocated,False,5.0,116,74,63.793103448275865,310
separated,False,-4.0,116,67,57.758620689655174,310
separated,False,-2.0,116,74,63.793103448275865,310
separated,False,0.0,116,75,64.65517241379311,310
separated,False,1.0,116,96,82.75862068965517,310
separated,False,2.0,116,80,68.96551724137932,310
separated,False,3.0,116,64,55.172413793103445,310
separated,False,4.0,116,83,71.55172413793103,310
separated,False,5.0,116,70,60.3448275862069,310
single_speaker,False,-4.0,116,86,74.13793103448276,310
single_speaker,False,-2.0,116,78,67.24137931034483,310
single_speaker,False,0.0,116,76,65.51724137931035,310
single_speaker,False,1.0,116,100,86.20689655172413,310
single_speaker,False,2.0,116,102,87.93103448275862,310
single_speaker,False,3.0,116,79,68.10344827586206,310
single_speaker,False,4.0,116,93,80.17241379310344,310
single_speaker,False,5.0,116,78,67.24137931034483,310
colocated,False,-4.0,116,66,56.896551724137936,311
colocated,False,-2.0,116,61,52.58620689655172,311
colocated,False,0.0,116,72,62.06896551724138,311
colocated,False,1.0,116,80,68.96551724137932,311
colocated,False,2.0,116,74,63.793103448275865,311
colocated,False,3.0,116,64,55.172413793103445,311
colocated,False,4.0,116,74,63.793103448275865,311
colocated,False,5.0,116,73,62.93103448275862,311
separated,False,-4.0,116,72,62.06896551724138,311
separated,False,-2.0,116,69,59.48275862068966,311
separated,False,0.0,116,79,68.10344827586206,311
separated,False,1.0,116,99,85.34482758620689,311
separated,False,2.0,116,67,57.758620689655174,311
separated,False,3.0,116,68,58.620689655172406,311
separated,False,4.0,116,81,69.82758620689656,311
separated,False,5.0,116,75,64.65517241379311,311
single_speaker,False,-4.0,116,93,80.17241379310344,311
single_speaker,False,-2.0,116,87,75.0,311
single_speaker,False,0.0,116,91,78.44827586206897,311
single_speaker,False,1.0,116,87,75.0,311
single_speaker,False,2.0,116,99,85.34482758620689,311
single_speaker,False,3.0,116,84,72.41379310344827,311
single_speaker,False,4.0,116,99,85.34482758620689,311
single_speaker,False,5.0,116,68,58.620689655172406,311
colocated,False,-4.0,116,69,59.48275862068966,312
colocated,False,-2.0,116,60,51.724137931034484,312
colocated,False,0.0,116,64,55.172413793103445,312
colocated,False,1.0,116,88,75.86206896551724,312
colocated,False,2.0,116,83,71.55172413793103,312
colocated,False,3.0,116,70,60.3448275862069,312
colocated,False,4.0,116,70,60.3448275862069,312
